member_id,join_date,role,weekly_contrib_xaf,penalty_paid_count,borrowed_total_xaf,repaid_total_xaf,group_id,district,on_time_rate_m1,missed_count_m1,on_time_rate_m2,missed_count_m2,on_time_rate_m3,missed_count_m3,on_time_rate_m4,missed_count_m4,on_time_rate_m5,missed_count_m5,on_time_rate_m6,missed_count_m6,on_time_rate_m7,missed_count_m7,on_time_rate_m8,missed_count_m8,on_time_rate_m9,missed_count_m9,on_time_rate_m10,missed_count_m10,on_time_rate_m11,missed_count_m11,on_time_rate_m12,missed_count_m12
1,2021-12-12,secretary,6320.0,3,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
2,2023-02-08,secretary,12520.0,5,152900.0,52850.0,G39,Rwamagana,0.5,2,0.75,1,0.75,1,0.75,1,0.75,1,0.5,2,0.5,2,0.5,2,1.0,0,0.25,3,0.75,1,1.0,0
3,2023-05-05,treasurer,6860.0,1,88660.0,39670.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
4,2022-01-30,secretary,6700.0,2,93770.0,84090.0,G04,Rubavu,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.25,3,1.0,0,1.0,0
5,2020-10-18,secretary,5290.0,0,50070.0,49570.0,G30,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
6,2019-05-18,secretary,9910.0,0,0.0,0.0,G37,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
7,2026-02-18,secretary,11540.0,0,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
8,2023-06-09,treasurer,10150.0,3,0.0,0.0,G39,Rwamagana,1.0,0,0.25,3,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1,0.75,1,0.25,3,0.5,2,0.25,3,0.5,2
9,2025-08-22,secretary,9300.0,3,0.0,0.0,G15,Musanze,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0
10,2022-09-28,secretary,2600.0,0,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
11,2024-03-06,secretary,8960.0,0,0.0,0.0,G36,Musanze,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
12,2023-02-19,secretary,8210.0,0,0.0,0.0,G13,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
13,2021-04-03,member,6970.0,1,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
14,2016-08-05,secretary,7370.0,3,223000.0,178130.0,G07,Musanze,0.75,1,0.5,2,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
15,2023-11-11,secretary,1510.0,0,71930.0,13410.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0
16,2023-12-28,secretary,7690.0,4,0.0,0.0,G28,Gasabo,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
17,2025-08-07,secretary,2980.0,1,0.0,0.0,G02,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
18,2026-03-29,secretary,5930.0,0,0.0,0.0,G06,Musanze,0.5,2,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
19,2023-02-11,treasurer,6940.0,3,0.0,0.0,G28,Gasabo,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
20,2025-05-21,member,9330.0,1,0.0,0.0,G28,Gasabo,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2
21,2021-09-09,secretary,4680.0,4,0.0,0.0,G20,Huye,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1
22,2026-04-10,treasurer,5200.0,1,0.0,0.0,G30,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0
23,2024-02-20,secretary,4380.0,0,0.0,0.0,G11,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
24,2023-12-09,member,8060.0,0,196030.0,86990.0,G28,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
25,2022-10-27,secretary,8150.0,2,0.0,0.0,G25,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
26,2025-07-04,member,10380.0,3,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0
27,2023-05-15,secretary,6970.0,0,158270.0,33560.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
28,2022-01-21,secretary,1070.0,5,0.0,0.0,G01,Rwamagana,0.5,2,0.75,1,0.75,1,0.75,1,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0,0.75,1,0.25,3,1.0,0
29,2017-09-19,secretary,2940.0,4,0.0,0.0,G27,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,0.5,2,1.0,0
30,2025-12-20,treasurer,8780.0,0,0.0,0.0,G13,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
31,2025-08-06,secretary,5110.0,1,59110.0,36620.0,G03,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
32,2024-06-12,member,10420.0,0,0.0,0.0,G39,Rwamagana,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
33,2020-09-22,treasurer,8300.0,0,0.0,0.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
34,2021-04-28,secretary,4420.0,1,0.0,0.0,G08,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
35,2018-08-30,treasurer,2470.0,2,0.0,0.0,G27,Rubavu,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0
36,2022-09-23,secretary,8050.0,0,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
37,2018-09-28,treasurer,9120.0,0,496130.0,409330.0,G37,Gasabo,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
38,2021-10-16,treasurer,5860.0,2,95330.0,49390.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,0.25,3,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0
39,2022-03-26,secretary,7740.0,0,103340.0,50390.0,G24,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
40,2021-10-28,treasurer,4290.0,2,72610.0,29900.0,G15,Musanze,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0
41,2024-01-21,member,8320.0,1,132640.0,105160.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,0.5,2
42,2023-12-05,member,8190.0,1,198630.0,107420.0,G32,Kicukiro,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2
43,2024-02-19,treasurer,7260.0,0,0.0,0.0,G24,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
44,2020-04-01,secretary,6360.0,0,0.0,0.0,G12,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
45,2023-03-09,member,8940.0,1,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
46,2024-10-25,treasurer,6830.0,1,102330.0,62500.0,G02,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
47,2023-01-23,treasurer,4270.0,0,202510.0,23180.0,G03,Rwamagana,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
48,2023-06-11,member,9770.0,0,0.0,0.0,G37,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
49,2018-09-02,secretary,2620.0,3,0.0,0.0,G17,Huye,0.75,1,0.75,1,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0
50,2021-12-27,member,5830.0,1,154460.0,85530.0,G02,Rubavu,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0
51,2023-02-26,member,7700.0,3,0.0,0.0,G02,Rubavu,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.25,3,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1
52,2025-06-15,member,8900.0,2,176180.0,89930.0,G28,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0
53,2023-10-26,treasurer,11470.0,2,0.0,0.0,G23,Huye,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0
54,2018-03-09,member,8880.0,2,0.0,0.0,G37,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0
55,2021-05-23,member,6570.0,1,223200.0,153340.0,G32,Kicukiro,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2
56,2022-12-10,member,4240.0,0,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
57,2024-06-18,treasurer,1210.0,1,0.0,0.0,G01,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
58,2020-09-04,secretary,1680.0,2,42150.0,32930.0,G19,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0
59,2020-12-17,member,5300.0,0,107690.0,90850.0,G02,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
60,2023-06-06,secretary,5010.0,3,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
61,2024-03-27,member,6370.0,1,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
62,2020-09-23,member,9260.0,0,276960.0,15130.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
63,2024-11-09,member,3940.0,2,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
64,2025-05-29,treasurer,9870.0,0,519140.0,447830.0,G04,Rubavu,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
65,2023-03-17,treasurer,4080.0,1,0.0,0.0,G11,Gasabo,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
66,2019-05-21,treasurer,3290.0,2,0.0,0.0,G17,Huye,1.0,0,1.0,0,0.5,2,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
67,2024-02-25,secretary,1540.0,2,40250.0,17450.0,G38,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
68,2022-01-08,member,7170.0,1,0.0,0.0,G24,Huye,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
69,2023-10-13,secretary,1300.0,1,0.0,0.0,G05,Rubavu,1.0,0,0.5,2,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2
70,2023-04-10,secretary,2920.0,0,0.0,0.0,G34,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
71,2017-03-19,member,7640.0,0,0.0,0.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
72,2023-06-16,treasurer,1300.0,2,0.0,0.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1
73,2026-02-02,member,3910.0,4,111720.0,61270.0,G11,Gasabo,0.75,1,0.25,3,1.0,0,1.0,0,0.25,3,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0
74,2021-03-02,secretary,1400.0,4,14680.0,10220.0,G16,Musanze,0.75,1,1.0,0,1.0,0,0.5,2,0.75,1,0.5,2,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
75,2022-05-23,member,7840.0,1,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
76,2024-11-12,treasurer,8710.0,6,0.0,0.0,G09,Rubavu,0.5,2,0.25,3,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,0.25,3
77,2022-06-15,member,5940.0,0,0.0,0.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
78,2021-08-05,treasurer,1570.0,7,0.0,0.0,G16,Musanze,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,0.75,1
79,2023-11-14,treasurer,2660.0,0,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
80,2024-10-04,member,5180.0,0,125070.0,72450.0,G03,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
81,2020-06-22,treasurer,3530.0,3,53300.0,46410.0,G20,Huye,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,0.5,2
82,2020-11-24,treasurer,9350.0,4,203690.0,89250.0,G36,Musanze,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.25,3,0.75,1,1.0,0,0.75,1,0.75,1
83,2020-04-09,treasurer,1400.0,1,0.0,0.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
84,2024-05-05,treasurer,5520.0,1,0.0,0.0,G26,Nyarugenge,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
85,2025-05-31,member,5500.0,1,174640.0,144350.0,G03,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1
86,2022-04-11,member,1490.0,3,0.0,0.0,G19,Nyarugenge,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
87,2020-07-24,member,5090.0,0,0.0,0.0,G20,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
88,2022-10-18,member,7500.0,0,171380.0,144760.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
89,2024-08-25,treasurer,8220.0,0,0.0,0.0,G07,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
90,2023-09-05,member,6490.0,0,0.0,0.0,G33,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
91,2020-08-14,secretary,3960.0,1,0.0,0.0,G40,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
92,2025-10-15,member,7980.0,1,0.0,0.0,G39,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
93,2022-04-01,secretary,3300.0,1,0.0,0.0,G18,Nyarugenge,0.5,2,1.0,0,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.5,2
94,2023-09-25,treasurer,5640.0,3,0.0,0.0,G40,Rwamagana,1.0,0,0.5,2,0.5,2,0.5,2,0.5,2,0.25,3,0.75,1,0.75,1,0.5,2,0.75,1,0.75,1,0.75,1
95,2025-11-26,member,1200.0,1,0.0,0.0,G01,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
96,2019-06-07,member,4260.0,1,0.0,0.0,G11,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
