member_id,join_date,role,weekly_contrib_xaf,penalty_paid_count,borrowed_total_xaf,repaid_total_xaf,group_id,district,on_time_rate_m1,missed_count_m1,on_time_rate_m2,missed_count_m2,on_time_rate_m3,missed_count_m3,on_time_rate_m4,missed_count_m4,on_time_rate_m5,missed_count_m5,on_time_rate_m6,missed_count_m6,on_time_rate_m7,missed_count_m7,on_time_rate_m8,missed_count_m8,on_time_rate_m9,missed_count_m9,on_time_rate_m10,missed_count_m10,on_time_rate_m11,missed_count_m11,on_time_rate_m12,missed_count_m12
197,2025-07-02,member,5400.0,2,0.0,0.0,G26,Nyarugenge,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
198,2022-09-17,member,3060.0,1,61230.0,7800.0,G17,Huye,0.5,2,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.5,2,0.75,1
199,2020-11-30,member,6460.0,1,0.0,0.0,G40,Rwamagana,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
200,2026-01-03,member,6510.0,2,199380.0,121340.0,G33,Nyarugenge,0.5,2,0.5,2,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
201,2020-09-30,member,8200.0,0,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
202,2023-01-12,member,9350.0,0,296780.0,51640.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
203,2022-08-09,member,1740.0,3,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0
204,2026-01-04,member,5710.0,1,155380.0,107710.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
205,2018-01-01,member,9510.0,2,0.0,0.0,G35,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
206,2020-12-12,member,9190.0,3,0.0,0.0,G25,Rubavu,1.0,0,0.5,2,0.75,1,0.5,2,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
207,2019-07-29,member,7190.0,3,0.0,0.0,G24,Huye,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1
208,2023-02-18,member,9850.0,1,0.0,0.0,G13,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
209,2020-08-15,member,6510.0,1,62310.0,17570.0,G07,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0
210,2018-03-17,member,7030.0,0,219320.0,63150.0,G36,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1
211,2024-05-16,member,4460.0,2,0.0,0.0,G20,Huye,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2
212,2024-01-10,member,1560.0,0,0.0,0.0,G01,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
213,2022-05-15,member,4190.0,1,145800.0,138570.0,G08,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
214,2025-04-05,member,1500.0,1,0.0,0.0,G16,Musanze,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
215,2019-08-24,treasurer,3900.0,0,0.0,0.0,G14,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
216,2022-08-03,member,8050.0,2,110840.0,50340.0,G12,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
217,2023-07-25,member,11230.0,0,320410.0,84350.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
218,2025-11-10,member,4600.0,1,169350.0,58640.0,G15,Musanze,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.25,3,1.0,0,0.75,1
219,2025-06-14,member,8110.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1
220,2025-01-08,member,3670.0,3,125770.0,34270.0,G34,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
221,2021-02-18,member,5970.0,5,0.0,0.0,G02,Rubavu,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
222,2025-01-09,member,5280.0,1,0.0,0.0,G32,Kicukiro,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
223,2024-09-24,member,10010.0,0,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
224,2023-08-15,member,1510.0,1,0.0,0.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
225,2019-10-21,member,8800.0,1,0.0,0.0,G25,Rubavu,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0
226,2022-10-29,member,1630.0,0,23630.0,19170.0,G22,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
227,2025-09-01,member,1400.0,7,0.0,0.0,G22,Nyarugenge,1.0,0,0.25,3,0.5,2,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0
228,2022-01-10,member,9350.0,0,143570.0,61640.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
229,2024-08-09,member,5790.0,1,134380.0,71510.0,G15,Musanze,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
230,2023-12-30,member,7530.0,1,0.0,0.0,G37,Gasabo,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0
231,2024-12-21,member,6260.0,1,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
232,2026-03-15,member,4740.0,2,265300.0,89590.0,G08,Musanze,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
233,2022-06-18,member,1380.0,3,0.0,0.0,G05,Rubavu,0.5,2,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1
234,2025-11-12,member,11550.0,1,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
235,2025-07-23,member,7680.0,1,103220.0,90.0,G04,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0
236,2017-09-03,member,8300.0,0,0.0,0.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
237,2021-07-08,member,6680.0,0,0.0,0.0,G32,Kicukiro,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
238,2023-11-07,member,4700.0,0,0.0,0.0,G30,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
239,2022-10-10,member,9440.0,1,0.0,0.0,G35,Rwamagana,0.5,2,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
240,2018-11-10,member,6050.0,3,0.0,0.0,G40,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
241,2021-03-26,member,1070.0,3,12790.0,500.0,G16,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
242,2023-10-25,member,10370.0,1,245130.0,198320.0,G13,Gasabo,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
243,2020-03-27,member,7200.0,0,0.0,0.0,G30,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
244,2024-07-24,member,1400.0,2,0.0,0.0,G19,Nyarugenge,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
245,2021-10-25,member,4300.0,1,137650.0,114010.0,G17,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
246,2021-03-11,member,1710.0,2,0.0,0.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0
247,2024-10-17,member,11340.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
248,2023-10-13,member,5480.0,0,133490.0,81970.0,G26,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
249,2021-09-27,member,9880.0,1,0.0,0.0,G37,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
250,2024-12-19,member,4200.0,4,0.0,0.0,G26,Nyarugenge,1.0,0,0.5,2,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
251,2024-01-24,member,8210.0,0,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0
252,2018-04-14,member,9980.0,4,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,0.5,2,1.0,0,1.0,0,0.5,2,0.75,1
253,2021-10-08,member,7750.0,0,162690.0,122710.0,G12,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
254,2022-11-01,member,1430.0,3,0.0,0.0,G01,Rwamagana,0.25,3,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
255,2022-06-07,member,1070.0,0,0.0,0.0,G01,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
256,2025-08-07,member,4120.0,2,0.0,0.0,G34,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1
257,2021-02-15,member,7220.0,1,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0
258,2019-10-17,member,8980.0,6,0.0,0.0,G25,Rubavu,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,0.5,2,1.0,0
259,2021-01-08,member,4100.0,5,0.0,0.0,G40,Rwamagana,0.75,1,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,0.25,3,0.75,1
260,2023-06-01,member,1210.0,0,0.0,0.0,G01,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0
261,2023-12-01,member,1280.0,7,21840.0,19830.0,G16,Musanze,0.75,1,0.75,1,0.5,2,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0
262,2025-01-24,member,12700.0,0,549120.0,392020.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
263,2026-02-04,member,940.0,0,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
264,2023-10-27,member,1480.0,4,28010.0,11260.0,G22,Nyarugenge,0.5,2,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1
265,2025-05-30,member,2080.0,5,0.0,0.0,G29,Gasabo,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0,0.5,2,0.5,2,0.25,3,0.75,1,1.0,0,1.0,0,1.0,0
266,2022-07-02,member,5000.0,1,0.0,0.0,G03,Rwamagana,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2
267,2019-05-27,member,6100.0,0,0.0,0.0,G12,Rwamagana,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
268,2024-08-11,member,4290.0,1,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
269,2017-01-14,member,1540.0,1,23190.0,18020.0,G16,Musanze,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
270,2023-08-23,member,8810.0,0,275490.0,55780.0,G37,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
271,2024-04-03,member,1640.0,1,52910.0,22740.0,G22,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
272,2025-11-14,member,2270.0,1,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
273,2020-11-07,member,3230.0,0,55000.0,33670.0,G14,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
274,2024-10-19,member,9840.0,1,0.0,0.0,G28,Gasabo,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
275,2026-02-21,member,1400.0,0,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
276,2019-08-20,member,5500.0,1,145570.0,86070.0,G30,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
277,2023-08-13,member,1210.0,0,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
278,2020-07-10,member,7430.0,1,0.0,0.0,G12,Rwamagana,1.0,0,1.0,0,0.25,3,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
279,2020-09-14,member,1150.0,1,23590.0,13430.0,G16,Musanze,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
280,2023-04-01,member,4990.0,2,0.0,0.0,G26,Nyarugenge,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
281,2025-06-18,member,5140.0,3,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.25,3,0.75,1,0.25,3,1.0,0,0.75,1,0.75,1,0.75,1
282,2025-03-23,member,6850.0,0,0.0,0.0,G21,Rubavu,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
283,2023-04-05,member,9760.0,0,0.0,0.0,G39,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
284,2022-05-03,member,6650.0,0,121220.0,115680.0,G36,Musanze,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
285,2021-06-27,member,7120.0,0,171460.0,67340.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
286,2017-11-08,member,5560.0,5,0.0,0.0,G30,Rwamagana,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1
287,2025-02-10,member,8040.0,1,0.0,0.0,G37,Gasabo,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
288,2025-02-20,member,9650.0,5,144730.0,90770.0,G23,Huye,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1
289,2025-10-27,secretary,9780.0,0,0.0,0.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
290,2023-05-05,member,1400.0,1,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0
291,2017-12-20,member,8900.0,3,145640.0,94250.0,G36,Musanze,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
292,2025-04-27,member,3830.0,2,0.0,0.0,G34,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0
293,2018-05-13,member,820.0,2,27600.0,22490.0,G31,Gasabo,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
294,2025-03-30,treasurer,9530.0,0,129090.0,84360.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
295,2021-07-31,member,1790.0,2,66480.0,49540.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,0.25,3,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
296,2021-08-01,member,5500.0,6,0.0,0.0,G32,Kicukiro,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,0.75,1
