member_id,join_date,role,weekly_contrib_xaf,penalty_paid_count,borrowed_total_xaf,repaid_total_xaf,group_id,district,on_time_rate_m1,missed_count_m1,on_time_rate_m2,missed_count_m2,on_time_rate_m3,missed_count_m3,on_time_rate_m4,missed_count_m4,on_time_rate_m5,missed_count_m5,on_time_rate_m6,missed_count_m6,on_time_rate_m7,missed_count_m7,on_time_rate_m8,missed_count_m8,on_time_rate_m9,missed_count_m9,on_time_rate_m10,missed_count_m10,on_time_rate_m11,missed_count_m11,on_time_rate_m12,missed_count_m12
399,2017-09-05,member,10240.0,2,0.0,0.0,G09,Rubavu,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
400,2025-08-24,member,7430.0,2,137280.0,50950.0,G10,Musanze,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
401,2021-01-16,member,3550.0,0,161270.0,60120.0,G17,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
402,2022-10-15,member,1700.0,5,0.0,0.0,G38,Gasabo,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0,0.75,1
403,2019-03-31,member,6360.0,0,81370.0,40710.0,G07,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
404,2025-11-02,member,9290.0,0,0.0,0.0,G13,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
405,2018-10-01,member,5300.0,1,0.0,0.0,G40,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
406,2023-01-07,member,8030.0,6,0.0,0.0,G09,Rubavu,0.5,2,0.5,2,0.75,1,1.0,0,0.25,3,0.5,2,0.25,3,0.75,1,0.75,1,0.75,1,0.25,3,1.0,0
407,2024-07-10,member,2500.0,1,0.0,0.0,G27,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
408,2023-12-01,member,4560.0,7,0.0,0.0,G02,Rubavu,0.5,2,0.75,1,0.5,2,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1,1.0,0,1.0,0
409,2023-04-26,member,1110.0,1,0.0,0.0,G05,Rubavu,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
410,2024-01-06,member,2460.0,0,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
411,2019-10-07,member,11170.0,5,0.0,0.0,G37,Gasabo,1.0,0,0.75,1,0.75,1,0.75,1,0.25,3,0.75,1,0.75,1,0.5,2,0.75,1,0.75,1,0.5,2,0.75,1
412,2022-07-05,member,1660.0,3,0.0,0.0,G38,Gasabo,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
413,2023-07-04,member,1380.0,2,0.0,0.0,G19,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2
414,2020-03-18,member,3940.0,2,0.0,0.0,G08,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.25,3,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1
415,2023-07-12,member,1080.0,3,0.0,0.0,G01,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,0.75,1
416,2024-10-29,member,1680.0,1,142270.0,135010.0,G22,Nyarugenge,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1
417,2024-08-27,member,2700.0,1,0.0,0.0,G17,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1
418,2022-01-02,member,5440.0,2,0.0,0.0,G07,Musanze,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
419,2025-10-28,member,8180.0,0,70010.0,30230.0,G25,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
420,2025-09-12,member,10860.0,0,0.0,0.0,G04,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
421,2021-03-23,member,9350.0,1,0.0,0.0,G36,Musanze,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
422,2020-07-15,member,7970.0,4,0.0,0.0,G06,Musanze,0.0,4,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1
423,2019-09-17,member,1090.0,4,0.0,0.0,G31,Gasabo,0.0,4,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1
424,2025-12-18,member,1310.0,1,0.0,0.0,G19,Nyarugenge,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
425,2023-06-17,member,9980.0,4,188480.0,108710.0,G39,Rwamagana,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0
426,2021-07-05,member,2450.0,1,0.0,0.0,G27,Rubavu,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
427,2025-06-02,member,9830.0,4,0.0,0.0,G10,Musanze,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1
428,2023-03-02,member,5980.0,1,222430.0,73860.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1
429,2024-01-02,member,1530.0,0,35050.0,24750.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
430,2023-12-12,member,9660.0,0,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
431,2023-09-13,member,5250.0,3,106010.0,4260.0,G03,Rwamagana,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1
432,2024-12-16,member,8700.0,1,251830.0,236050.0,G13,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
433,2024-06-27,member,9730.0,3,0.0,0.0,G28,Gasabo,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1
434,2022-08-06,member,4260.0,2,0.0,0.0,G20,Huye,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
435,2023-12-20,member,8940.0,2,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1,0.75,1,0.75,1,1.0,0
436,2021-11-23,member,2820.0,3,0.0,0.0,G08,Musanze,0.75,1,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1
437,2023-02-06,member,10330.0,2,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1
438,2023-08-24,member,1440.0,4,21940.0,4130.0,G01,Rwamagana,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
439,2025-05-22,member,4260.0,1,0.0,0.0,G03,Rwamagana,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0
440,2024-05-24,member,10760.0,3,0.0,0.0,G13,Gasabo,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2
441,2024-03-08,member,10310.0,0,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
442,2019-08-04,member,9260.0,2,130520.0,1830.0,G25,Rubavu,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
443,2023-05-18,member,6040.0,0,93940.0,76580.0,G33,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,0.5,2,0.75,1,1.0,0
444,2023-12-27,member,1460.0,3,18840.0,1440.0,G38,Gasabo,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0
445,2024-08-31,member,7520.0,1,185070.0,175190.0,G06,Musanze,0.5,2,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1
446,2024-05-26,member,4490.0,1,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
447,2025-02-13,member,5450.0,0,0.0,0.0,G21,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0
448,2022-08-20,member,1300.0,3,0.0,0.0,G16,Musanze,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1
449,2016-06-20,member,7690.0,0,0.0,0.0,G21,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
450,2018-12-18,member,4060.0,2,83990.0,80490.0,G11,Gasabo,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
451,2021-06-12,member,7450.0,0,258170.0,220200.0,G37,Gasabo,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
452,2020-01-15,member,9950.0,1,0.0,0.0,G36,Musanze,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
453,2021-07-08,member,9690.0,0,0.0,0.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
454,2020-04-28,member,1770.0,0,18250.0,12900.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
455,2020-12-02,member,4210.0,0,0.0,0.0,G20,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
456,2023-01-28,member,4210.0,4,0.0,0.0,G18,Nyarugenge,0.25,3,1.0,0,0.25,3,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
457,2023-05-24,member,2970.0,1,0.0,0.0,G14,Nyarugenge,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1
458,2023-12-11,member,6520.0,2,89440.0,68060.0,G15,Musanze,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0
459,2022-05-04,member,790.0,0,23930.0,440.0,G31,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
460,2025-09-17,member,1280.0,6,0.0,0.0,G01,Rwamagana,0.5,2,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,0.25,3,1.0,0,0.5,2,0.75,1,1.0,0,0.75,1
461,2022-12-26,member,4790.0,4,119170.0,106300.0,G03,Rwamagana,0.75,1,0.25,3,0.75,1,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
462,2023-07-22,member,1560.0,1,22560.0,3600.0,G16,Musanze,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
463,2025-06-14,member,7380.0,1,226370.0,84580.0,G23,Huye,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
464,2020-03-27,member,3490.0,3,52780.0,5960.0,G11,Gasabo,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
465,2020-03-02,member,5080.0,5,0.0,0.0,G12,Rwamagana,0.5,2,0.75,1,0.5,2,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1
466,2018-05-18,member,8590.0,0,0.0,0.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
467,2024-09-16,member,5620.0,2,0.0,0.0,G32,Kicukiro,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1,1.0,0,0.75,1,0.5,2
468,2017-01-11,member,1310.0,0,0.0,0.0,G16,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
469,2024-06-03,member,4770.0,0,0.0,0.0,G08,Musanze,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
470,2025-07-31,member,1850.0,5,30770.0,18380.0,G38,Gasabo,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,0.5,2,0.75,1
471,2023-11-04,member,4970.0,3,0.0,0.0,G12,Rwamagana,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0
472,2025-02-13,member,5920.0,4,152230.0,56730.0,G24,Huye,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1
473,2026-02-26,member,7500.0,0,75310.0,67360.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
474,2026-04-08,member,4480.0,0,0.0,0.0,G08,Musanze,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
475,2025-11-07,member,7100.0,0,0.0,0.0,G28,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
476,2020-05-09,member,9790.0,1,121080.0,31560.0,G36,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0
477,2024-07-19,member,6370.0,3,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,0.25,3,0.5,2,0.5,2,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0
478,2023-09-01,member,4740.0,1,0.0,0.0,G08,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.5,2,0.75,1,1.0,0
479,2023-04-19,member,7970.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
480,2025-10-28,member,6550.0,5,0.0,0.0,G28,Gasabo,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1
481,2022-08-14,member,8670.0,2,0.0,0.0,G37,Gasabo,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
482,2022-05-05,member,8490.0,2,0.0,0.0,G36,Musanze,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0
483,2026-04-15,member,2470.0,0,0.0,0.0,G27,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
484,2025-03-19,member,4210.0,0,0.0,0.0,G17,Huye,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2
485,2019-02-14,member,12880.0,2,0.0,0.0,G09,Rubavu,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
486,2023-07-23,member,7070.0,0,0.0,0.0,G33,Nyarugenge,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0
487,2024-04-24,member,3530.0,2,0.0,0.0,G20,Huye,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,0.75,1,1.0,0
488,2024-04-25,member,8840.0,1,315190.0,309380.0,G13,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
489,2025-11-01,member,8520.0,5,0.0,0.0,G28,Gasabo,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.0,4,0.5,2,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1
490,2025-06-22,member,3220.0,0,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
491,2024-05-21,member,9780.0,2,0.0,0.0,G13,Gasabo,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
492,2023-11-06,member,8300.0,0,0.0,0.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.25,3,0.25,3,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
493,2021-01-11,member,7410.0,3,0.0,0.0,G06,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.25,3,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0
494,2022-09-19,member,3840.0,2,0.0,0.0,G18,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1,0.75,1,0.75,1,0.75,1,1.0,0
495,2023-01-31,member,1060.0,1,0.0,0.0,G05,Rubavu,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
496,2020-08-19,member,9210.0,2,119620.0,59070.0,G25,Rubavu,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.5,2
497,2024-02-26,member,6030.0,0,106640.0,35870.0,G02,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
498,2023-08-28,member,7960.0,0,0.0,0.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
499,2023-06-14,member,6590.0,5,0.0,0.0,G30,Rwamagana,0.75,1,0.75,1,0.0,4,0.5,2,0.5,2,0.5,2,0.75,1,0.5,2,0.75,1,0.75,1,0.5,2,0.5,2
500,2023-06-25,member,1050.0,1,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
